,user_id,movie_id,y_true,y_pred_naive,y_pred_average,y_pred_euc_sim,y_pred_cosine_sim
10161,23,323,2,3,2.9270833333333335,2.9152021838083213,2.7236876322684256
10162,302,323,2,3,2.9270833333333335,2.89603906010918,3.1299759731224666
10163,223,323,2,3,2.9270833333333335,2.9269415171440203,3.0266287029263736
10164,198,323,2,3,2.9270833333333335,2.9186171770680542,2.8498240629819125
10165,280,323,2,3,2.9270833333333335,2.926376596323211,2.963052002497687
10166,153,323,2,3,2.9270833333333335,2.9045319465270407,2.9879171384617944
10167,197,323,3,3,2.9270833333333335,2.923951603638098,2.989236953837211
10168,265,323,3,3,2.9270833333333335,2.918671603548802,3.028726859766437
10169,455,323,3,3,2.9270833333333335,2.9243403070843312,2.9785342470642457
10170,109,323,3,3,2.9270833333333335,2.925801430841748,2.968658097901028
10171,15,323,1,3,2.9270833333333335,2.9296763436212956,3.094172013891171
10172,335,323,4,3,2.9270833333333335,2.899272732979147,2.889868542554212
10173,529,323,4,3,2.9270833333333335,2.9252588115498437,3.0206617003849625
10174,550,323,5,3,2.9270833333333335,2.9059187353833136,2.945546162655038
10175,87,323,3,3,2.9270833333333335,2.923427192732232,2.914072668251846
10176,540,323,3,3,2.9270833333333335,2.915713553666834,2.9307633480351334
10177,33,323,4,3,2.9270833333333335,2.920870199789451,3.052727728804439
10178,199,323,3,3,2.9270833333333335,2.90487237567387,2.957858065895869
10179,332,323,5,3,2.9270833333333335,2.9314392597275436,3.013544043030094
10180,589,323,2,3,2.9270833333333335,2.935795693671353,3.0941788061315507
10181,294,323,3,3,2.9270833333333335,2.927310741245438,2.9811689442536213
10182,433,323,1,3,2.9270833333333335,2.9133028055166945,2.9561442356190577
10183,472,323,4,3,2.9270833333333335,2.9279946466845197,2.992042129371855
10184,404,323,3,3,2.9270833333333335,2.9303088519736424,3.113068145900813
10185,674,323,3,3,2.9270833333333335,2.9204931646884034,3.14055618909533
10186,392,323,3,3,2.9270833333333335,2.9181065284553047,2.8082518057545647
10187,416,323,3,3,2.9270833333333335,2.925366759983517,2.934045198671915
10188,683,323,3,3,2.9270833333333335,2.9186801891681493,2.938504111729671
10189,620,323,5,3,2.9270833333333335,2.9250168813606323,3.0000938337080285
10190,772,323,4,3,2.9270833333333335,2.922868684631721,3.0710380892309104
10191,669,323,1,3,2.9270833333333335,2.911732401585804,2.745587964153644
10192,474,323,2,3,2.9270833333333335,2.918633855732198,2.7888219068017643
10193,805,323,5,3,2.9270833333333335,2.9237645517954003,2.904975648237067
10194,881,323,2,3,2.9270833333333335,2.9224342032983346,2.8976200201748648
10195,824,323,2,3,2.9270833333333335,2.903764652227516,3.082570247159761
10196,884,323,2,3,2.9270833333333335,2.910284966120282,2.6375338446375753
10197,810,323,4,3,2.9270833333333335,2.925504193496342,3.0843920766735238
10198,606,323,4,3,2.9270833333333335,2.923346023369296,2.9047287596817633
10199,757,323,3,3,2.9270833333333335,2.9257000329527467,2.9966167154974364
10200,502,323,4,3,2.9270833333333335,2.9188951244555112,3.0073865907750887
10201,316,323,1,3,2.9270833333333335,2.913183371335466,2.5588603338360474
10202,938,323,3,3,2.9270833333333335,2.9303851952319864,3.0753328908073443
10203,422,323,3,3,2.9270833333333335,2.9179670953026604,2.906650578407487
10204,714,323,4,3,2.9270833333333335,2.920061740779361,3.062355871695891
10205,26,323,2,3,2.9270833333333335,2.91798190862629,3.0050812545183048
10206,798,323,4,3,2.9270833333333335,2.9245702135108047,2.9302756070506217
10207,759,323,4,3,2.9270833333333335,2.924394045904774,3.087060922104702
10208,47,324,3,3,3.1,3.0800668910664064,3.0941630233803528
10209,276,324,4,3,3.1,3.1023599393670764,3.1066626261071675
10210,292,324,3,3,3.1,3.095651937012989,3.0490357957980145
10211,181,324,1,3,3.1,3.1023946045385835,3.1376748353864645
10212,350,324,4,3,3.1,3.0917291660545905,3.028755533635697
10213,214,324,5,3,3.1,3.1015907945252663,3.18515569583311
10214,150,324,4,3,3.1,3.077306837902749,3.236169712519915
10215,76,324,4,3,3.1,3.0991868277657066,3.1868970493540094
10216,422,324,5,3,3.1,3.1035178128973255,3.2279608739162637
10217,34,324,5,3,3.1,3.089719931174971,2.9925091055143245
10218,501,324,4,3,3.1,3.0984712479014638,3.1516899458760683
10219,417,324,1,3,3.1,3.1019005762212317,3.1042160081641685
10220,595,324,3,3,3.1,3.0989970792054686,3.1604994017345973
10221,758,324,5,3,3.1,3.0974798418813183,3.0168086379051697
10222,294,324,4,3,3.1,3.0972784300409444,3.0609970866180056
10223,732,324,2,3,3.1,3.08088658043619,2.9043576144906584
10224,521,324,2,3,3.1,3.0948314424792676,3.026033031549642
10225,327,324,3,3,3.1,3.103196651121001,3.1039464753474943
10226,414,324,4,3,3.1,3.069344314401798,2.9280530746312694
10227,543,324,3,3,3.1,3.101452678757852,3.1220770240679574
10228,629,324,2,3,3.1,3.0922845389416014,3.000591401485635
10229,842,324,4,3,3.1,3.0832370193806926,2.9071912534346853
10230,506,324,1,3,3.1,3.096649458122526,2.984993170463048
10231,510,324,1,3,3.1,3.076639157904618,3.01354419099537
10232,24,324,5,3,3.1,3.0955348644606695,3.115380591011936
10233,49,325,3,3,2.4901960784313726,2.47295920888867,2.5230877936023806
10234,268,325,3,3,2.4901960784313726,2.4720568556026037,2.4322071395426947
10235,397,325,3,3,2.4901960784313726,2.4611939088408197,2.4099122503223067
10236,372,325,4,3,2.4901960784313726,2.466979176740888,2.647230257071969
10237,422,325,2,3,2.4901960784313726,2.460546692196136,2.6588115228706384
10238,276,325,3,3,2.4901960784313726,2.4831604616063063,2.471841857445669
10239,436,325,3,3,2.4901960784313726,2.4755465902694502,2.549615199630022
10240,392,325,4,3,2.4901960784313726,2.4611325378474627,2.4120707110487944
10241,110,325,3,3,2.4901960784313726,2.463413426296053,2.4641165868408836
10242,200,325,5,3,2.4901960784313726,2.4788885453141485,2.5033775336409345
10243,168,325,1,3,2.4901960784313726,2.4504035791305174,2.5765822744403324
10244,63,325,2,3,2.4901960784313726,2.4476016050174634,2.6760568775631874
10245,489,325,5,3,2.4901960784313726,2.4770952211843693,2.5113324058402804
10246,497,325,2,3,2.4901960784313726,2.471619460651159,2.434499132325962
10247,637,325,1,3,2.4901960784313726,2.455230227032061,2.6488826123043543
10248,835,325,5,3,2.4901960784313726,2.4619308377024005,2.3567977741645465
10249,828,325,2,3,2.4901960784313726,2.455577271222012,2.381849692672115
10250,770,325,4,3,2.4901960784313726,2.460851626492035,2.5929715854665707
10251,756,325,3,3,2.4901960784313726,2.4612287679600593,2.560391002710573
10252,900,325,1,3,2.4901960784313726,2.4263274929159793,2.414765602554235
10253,601,325,4,3,2.4901960784313726,2.464046934143384,2.5479463690789115
10254,569,325,1,3,2.4901960784313726,2.4263602949027785,2.4721009043508593
10255,782,325,2,3,2.4901960784313726,2.4816401076591905,2.5899577548121293
10256,750,325,1,3,2.4901960784313726,2.413504035662712,2.5133176697049397
10257,160,325,3,3,2.4901960784313726,2.46754897130793,2.468234788083443
10258,85,325,2,3,2.4901960784313726,2.476097818810358,2.4093221850248554
10259,297,326,2,3,3.3642857142857143,3.3498201595177477,3.3008022329297875
10260,454,326,4,3,3.3642857142857143,3.351270689302565,3.284976519413427
10261,82,326,2,3,3.3642857142857143,3.345201091754118,3.145935706379691
10262,222,326,4,3,3.3642857142857143,3.365379040496896,3.467708870182444
10263,417,326,4,3,3.3642857142857143,3.3570536774222606,3.299121912929443
10264,466,326,3,3,3.3642857142857143,3.3560178136426235,3.4606171889478556
10265,190,326,4,3,3.3642857142857143,3.352377472141379,3.488548645378762
10266,579,326,3,3,3.3642857142857143,3.3464069557342406,3.356458895845146
10267,422,326,3,3,3.3642857142857143,3.352101269343311,3.421137726098684
10268,29,326,2,3,3.3642857142857143,3.3373418192738677,3.4952511800833883
10269,752,326,1,3,3.3642857142857143,3.3463979890824267,3.3074095191165487
10270,509,326,4,3,3.3642857142857143,3.322381098693676,3.350626679759286
10271,35,326,3,3,3.3642857142857143,3.341424403348513,3.5839205414729194
10272,757,326,3,3,3.3642857142857143,3.359145352273923,3.4707994642190276
10273,812,326,4,3,3.3642857142857143,3.3544088380710275,3.5616842751367295
10274,628,326,5,3,3.3642857142857143,3.353627017810827,3.5693486735241517
10275,261,326,4,3,3.3642857142857143,3.330459323670342,3.218896637577259
10276,761,326,1,3,3.3642857142857143,3.341668880304045,3.527851795342666
10277,831,326,4,3,3.3642857142857143,3.33278387377981,3.289193972744967
10278,839,326,4,3,3.3642857142857143,3.345202076890684,3.4089396984993114
10279,894,326,3,3,3.3642857142857143,3.358000603462762,3.3449952005708368
10280,816,326,4,3,3.3642857142857143,3.349704610677256,3.6221291703456098
10281,619,326,2,3,3.3642857142857143,3.352603170464308,3.446572475623268
10282,717,326,3,3,3.3642857142857143,3.3598225271814774,3.491288508491342
10283,784,326,5,3,3.3642857142857143,3.3376237539130744,3.363926622126259
10284,313,326,4,3,3.3642857142857143,3.35458640051177,3.29932109591037
10285,603,326,4,3,3.3642857142857143,3.338603028799379,3.2660879303871435
10286,86,326,3,3,3.3642857142857143,3.334644266848823,3.3623149247213155
10287,749,326,4,3,3.3642857142857143,3.3629926580798024,3.443669570364643
10288,258,326,5,3,3.3642857142857143,3.3353326781543484,3.420918430862461
10289,871,326,5,3,3.3642857142857143,3.3484599080512223,3.301837830875885
10290,663,326,4,3,3.3642857142857143,3.361323958084989,3.474462971503659
10291,206,326,1,3,3.3642857142857143,3.3312703694184704,3.296875949784822
10292,827,326,3,3,3.3642857142857143,3.3290300316020205,3.431511366692821
10293,545,326,3,3,3.3642857142857143,3.3627949612566166,3.544444259843701
10294,287,327,5,3,3.307142857142857,3.3011224021780072,3.2930536639903902
10295,282,327,5,3,3.307142857142857,3.305132214449661,3.308479799904326
10296,181,327,3,3,3.307142857142857,3.302305945149104,3.291227898282118
10297,214,327,5,3,3.307142857142857,3.3009241189107352,3.192716430190699
10298,126,327,3,3,3.307142857142857,3.293574168225235,3.172752539604959
10299,397,327,2,3,3.307142857142857,3.3012961204239946,3.2207114199550895
10300,61,327,2,3,3.307142857142857,3.31606216578399,3.381829781688879
10301,473,327,3,3,3.307142857142857,3.302088967000285,3.2523483040125902
10302,105,327,4,3,3.307142857142857,3.3102481437989217,3.315110174983532
10303,431,327,3,3,3.307142857142857,3.320382406623864,3.3997676272123285
10304,624,327,4,3,3.307142857142857,3.2991350631032654,3.2348758460657714
10305,155,327,2,3,3.307142857142857,3.308944455484985,3.2592703275207766
10306,489,327,5,3,3.307142857142857,3.304917973399011,3.2962006055438082
10307,686,327,5,3,3.307142857142857,3.301024519398371,3.17359771554693
10308,685,327,2,3,3.307142857142857,3.3084041724447513,3.297427550121416
10309,802,327,2,3,3.307142857142857,3.3057011596572132,3.3701363714582673
10310,50,327,3,3,3.307142857142857,3.299441382253352,3.1953438220338075
10311,436,327,5,3,3.307142857142857,3.304262049015982,3.29506747491526
10312,418,327,1,3,3.307142857142857,3.298144918934782,3.240635712458996
10313,173,327,5,3,3.307142857142857,3.2914490264736553,3.1938841776925555
10314,775,327,5,3,3.307142857142857,3.287012455176244,3.1171615807865973
10315,673,327,4,3,3.307142857142857,3.2942976892315614,3.2116429788247456
10316,724,327,4,3,3.307142857142857,3.2995474024343023,3.2915842953423717
10317,288,327,1,3,3.307142857142857,3.298445313049527,3.183039765308305
10318,880,327,3,3,3.307142857142857,3.303452015390744,3.251846793674856
10319,828,327,4,3,3.307142857142857,3.2998186831148377,3.2266377596786544
10320,896,327,5,3,3.307142857142857,3.3004600646724667,3.2042346639185326
10321,863,327,5,3,3.307142857142857,3.3052327480239017,3.3213554767907154
10322,696,327,4,3,3.307142857142857,3.300616673008057,3.2176953961550483
10323,875,327,4,3,3.307142857142857,3.30388421984007,3.284943761250057
10324,868,327,4,3,3.307142857142857,3.2994593122507894,3.1492988823366987
10325,856,327,4,3,3.307142857142857,3.3058350570689843,3.280338713747658
10326,616,327,3,3,3.307142857142857,3.2932989996548367,3.2440796945102304
10327,808,327,5,3,3.307142857142857,3.2858960646837585,3.187831097752893
10328,626,327,4,3,3.307142857142857,3.313800174421624,3.456868158879129
10329,166,328,5,3,3.4237288135593222,3.4472639228027657,3.4615068667141684
10330,119,328,4,3,3.4237288135593222,3.4326229622814743,3.414860437473766
10331,229,328,1,3,3.4237288135593222,3.450107293932294,3.496737081916245
10332,133,328,3,3,3.4237288135593222,3.440584382474302,3.347123373271202
10333,335,328,3,3,3.4237288135593222,3.4496796121997293,3.478946742937397
10334,302,328,3,3,3.4237288135593222,3.457615090308696,3.547316044550911
10335,144,328,3,3,3.4237288135593222,3.4311016182620646,3.33861947621703
10336,155,328,2,3,3.4237288135593222,3.4549149928152216,3.465495909862908
10337,3,328,5,3,3.4237288135593222,3.443463336261712,3.4319172519277483
10338,62,328,3,3,3.4237288135593222,3.42825710521781,3.275552842778558
10339,205,328,3,3,3.4237288135593222,3.4667724645197775,3.643108010586496
10340,378,328,3,3,3.4237288135593222,3.427374777959332,3.3413703587432133
10341,313,328,4,3,3.4237288135593222,3.426636310157821,3.324439281442345
10342,327,328,2,3,3.4237288135593222,3.424273979725707,3.236985632100004
10343,446,328,3,3,3.4237288135593222,3.449421309878324,3.4721230047167673
10344,74,328,4,3,3.4237288135593222,3.448720587608515,3.4126616413165274
10345,401,328,4,3,3.4237288135593222,3.43283036189181,3.32057393412126
10346,332,328,5,3,3.4237288135593222,3.4348115577534455,3.449886595264321
10347,392,328,3,3,3.4237288135593222,3.4357212561030552,3.239614889072044
10348,597,328,4,3,3.4237288135593222,3.450497548253361,3.5517716401452217
10349,145,328,5,3,3.4237288135593222,3.430214297348624,3.3948221357406743
10350,430,328,4,3,3.4237288135593222,3.443160005881777,3.3213693144450795
10351,515,328,2,3,3.4237288135593222,3.450411779457747,3.5164082323151282
10352,626,328,1,3,3.4237288135593222,3.4544564318857267,3.5616477628120977
10353,665,328,4,3,3.4237288135593222,3.4364752806581067,3.3884841570861255
10354,236,328,5,3,3.4237288135593222,3.4359445607608725,3.3528050414389283
10355,624,328,4,3,3.4237288135593222,3.4330827765814043,3.3781008875151497
10356,551,328,5,3,3.4237288135593222,3.427297654240849,3.374002463737864
10357,550,328,5,3,3.4237288135593222,3.4505703390070486,3.5168564134669635
10358,451,328,5,3,3.4237288135593222,3.4489487088876367,3.5448404610029915
10359,721,328,5,3,3.4237288135593222,3.4407140091901303,3.492200991712574
10360,149,328,2,3,3.4237288135593222,3.4405744813072654,3.319292676762808
10361,49,328,2,3,3.4237288135593222,3.4306425493158947,3.2446868529947173
10362,165,328,3,3,3.4237288135593222,3.448513458358913,3.5151918426712156
10363,519,328,2,3,3.4237288135593222,3.439095163770882,3.467122281200524
10364,853,328,3,3,3.4237288135593222,3.4524423673067095,3.5302152836058776
10365,444,328,5,3,3.4237288135593222,3.4540903245098296,3.64111110187373
10366,701,328,4,3,3.4237288135593222,3.445400854021357,3.46656365878589
10367,633,328,4,3,3.4237288135593222,3.4428244232924574,3.325822274224757
10368,660,328,3,3,3.4237288135593222,3.4371160449473193,3.3848858883104915
10369,697,328,5,3,3.4237288135593222,3.4409560807442,3.455701932244522
10370,724,328,4,3,3.4237288135593222,3.4495422877911426,3.5099641274265547
10371,727,328,4,3,3.4237288135593222,3.434119174429635,3.439170252921072
10372,740,328,3,3,3.4237288135593222,3.4555588953496463,3.58358953631969
10373,870,328,3,3,3.4237288135593222,3.424825597509774,3.276422432006798
10374,517,328,3,3,3.4237288135593222,3.448157869829937,3.5191420115108296
10375,663,328,4,3,3.4237288135593222,3.4324536186099897,3.364104504104356
10376,842,328,2,3,3.4237288135593222,3.4460881623823325,3.495024051596098
10377,587,328,1,3,3.4237288135593222,3.447494217771476,3.5172292635170757
10378,886,328,3,3,3.4237288135593222,3.4289522469750007,3.270170720426611
10379,637,328,4,3,3.4237288135593222,3.4404760583839145,3.388607843866702
10380,898,328,2,3,3.4237288135593222,3.4388632838438244,3.4757795667555302
10381,703,328,3,3,3.4237288135593222,3.4411648091064424,3.357240725656223
10382,753,328,3,3,3.4237288135593222,3.439927937857083,3.242732666255638
10383,699,328,2,3,3.4237288135593222,3.4364206044755155,3.3698339967571447
10384,646,328,3,3,3.4237288135593222,3.4496576281639837,3.5265573469424027
10385,294,328,4,3,3.4237288135593222,3.434654501403772,3.407074418462171
10386,864,328,5,3,3.4237288135593222,3.4316756375107906,3.416464652214991
10387,788,328,4,3,3.4237288135593222,3.4327137997952795,3.391729434838843
10388,311,329,4,3,3.388888888888889,3.396119679416455,3.208920720367636
10389,396,329,2,3,3.388888888888889,3.404407467203003,3.2179220578795453
10390,428,329,3,3,3.388888888888889,3.4309966755077577,3.578162506851627
10391,4,329,5,3,3.388888888888889,3.420000767871668,3.4583368955453877
10392,782,329,3,3,3.388888888888889,3.4131491569357624,3.463341071290565
10393,616,329,3,3,3.388888888888889,3.4295734883864473,3.517494796849276
10394,669,329,1,3,3.388888888888889,3.4121927271486814,3.2409903394261863
10395,531,329,5,3,3.388888888888889,3.4294640144672077,3.572211919143777
10396,863,329,2,3,3.388888888888889,3.426118454321529,3.5256238559395925
10397,341,330,5,3,2.9696969696969697,2.8455725991665517,3.0321445778194414
10398,519,330,5,3,2.9696969696969697,2.892426204105761,2.896414766239745
10399,595,330,4,3,2.9696969696969697,2.8719028400738935,2.7963388191273246
10400,104,330,1,3,2.9696969696969697,2.8505137851958957,2.838398631725705
10401,710,330,3,3,2.9696969696969697,2.86569249546987,2.9974262747997846
10402,587,330,3,3,2.9696969696969697,2.8712272002169996,2.997856868907534
10403,644,330,4,3,2.9696969696969697,2.819355239703057,2.675248314544657
10404,783,330,1,3,2.9696969696969697,2.8472733458742074,2.933467322517333
10405,129,331,2,3,3.466666666666667,3.4367531555054622,3.5723559328561887
10406,143,331,5,3,3.466666666666667,3.4265354223387203,3.334074188701997
10407,91,331,5,3,3.466666666666667,3.454549481088197,3.4978858138914495
10408,61,331,2,3,3.466666666666667,3.4333226928644294,3.4306884989458934
10409,201,331,4,3,3.466666666666667,3.4612839499487986,3.4836528247298926
10410,250,331,3,3,3.466666666666667,3.449878434172572,3.372352471197246
10411,416,331,4,3,3.466666666666667,3.464854588114281,3.4688657439241815
10412,242,331,5,3,3.466666666666667,3.4446441992118793,3.272206070278294
10413,294,331,4,3,3.466666666666667,3.455692465605596,3.462177688316763
10414,155,331,3,3,3.466666666666667,3.4194487317340734,3.4928302577865002
10415,750,331,4,3,3.466666666666667,3.4381545058206187,3.5577747485463713
10416,435,331,5,3,3.466666666666667,3.459203839738276,3.43705498553208
10417,526,331,3,3,3.466666666666667,3.4448129458850443,3.430112883328667
10418,706,331,5,3,3.466666666666667,3.4324661295618415,3.393651992305897
10419,534,331,4,3,3.466666666666667,3.4509152022003793,3.378159918187856
10420,178,331,4,3,3.466666666666667,3.4577546501614895,3.459025581936425
10421,805,331,4,3,3.466666666666667,3.460589189673963,3.485007123225013
10422,802,331,4,3,3.466666666666667,3.453291137049196,3.510715665630918
10423,635,331,4,3,3.466666666666667,3.44170552258103,3.463070326282648
10424,752,331,4,3,3.466666666666667,3.457639003002614,3.527007062495931
10425,74,331,4,3,3.466666666666667,3.443117007946816,3.474765563759046
10426,919,331,4,3,3.466666666666667,3.4493542843453344,3.378181143697814
10427,809,331,2,3,3.466666666666667,3.41366535951244,3.521305875561102
10428,140,332,3,3,3.456140350877193,3.43311417182716,3.286201975365251
10429,130,332,4,3,3.456140350877193,3.4536613802339002,3.45885430400371
10430,281,332,4,3,3.456140350877193,3.4600117368379357,3.5670547610409837
10431,3,332,1,3,3.456140350877193,3.4498700785179244,3.454208029340742
10432,332,332,4,3,3.456140350877193,3.4532914854402796,3.492094440575995
10433,324,332,3,3,3.456140350877193,3.45638060707234,3.4961659695540748
10434,397,332,2,3,3.456140350877193,3.4462276008950026,3.2810553784562924
10435,404,332,4,3,3.456140350877193,3.4637020826092013,3.6021606799843964
10436,372,332,4,3,3.456140350877193,3.4534211142965403,3.450439484110234
10437,186,332,4,3,3.456140350877193,3.4527631826138436,3.4489255769795006
10438,353,332,5,3,3.456140350877193,3.45090494041555,3.462624386189608
10439,99,332,3,3,3.456140350877193,3.45088364566079,3.439873837306829
10440,629,332,4,3,3.456140350877193,3.451825304197696,3.402366029029389
10441,551,332,4,3,3.456140350877193,3.4499814738010026,3.397495208888044
10442,519,332,3,3,3.456140350877193,3.4596918403912245,3.6171695309461773
10443,427,332,5,3,3.456140350877193,3.465875168958835,3.7996018784740495
10444,626,332,3,3,3.456140350877193,3.456497822178995,3.6113635668520865
10445,220,332,3,3,3.456140350877193,3.4571579699727497,3.6209930690095633
10446,400,332,2,3,3.456140350877193,3.4551269939940563,3.7142798613118404
10447,486,332,3,3,3.456140350877193,3.4506529861637127,3.410180237549863
10448,683,332,3,3,3.456140350877193,3.4522370156561375,3.4381861852263675
10449,872,332,3,3,3.456140350877193,3.4544351908322835,3.4903532882945565
10450,450,332,4,3,3.456140350877193,3.453730820143175,3.4263958514507955
10451,206,332,3,3,3.456140350877193,3.463258778571184,3.550869215118329
10452,46,332,4,3,3.456140350877193,3.4580588573081132,3.6566405366375445
10453,628,332,5,3,3.456140350877193,3.4582222523855335,3.577859882830892
10454,540,332,4,3,3.456140350877193,3.4482189771473832,3.356060832659849
10455,791,332,5,3,3.456140350877193,3.4352736132639548,3.497635794461054
10456,615,332,2,3,3.456140350877193,3.449409475249504,3.286400936459728
10457,46,333,5,3,3.601990049751244,3.5903691492307503,3.5482854872247023
10458,205,333,4,3,3.601990049751244,3.5870935474818486,3.7851450765362293
10459,249,333,4,3,3.601990049751244,3.6033083068750904,3.6526239244858827
10460,76,333,3,3,3.601990049751244,3.596186626138624,3.445769033990051
10461,392,333,4,3,3.601990049751244,3.5940265249166297,3.353686730058909
10462,299,333,4,3,3.601990049751244,3.5960030923566024,3.4981919317455143
10463,345,333,3,3,3.601990049751244,3.6003564047428704,3.589878018967895
10464,387,333,3,3,3.601990049751244,3.59774225804537,3.516805753382587
10465,276,333,4,3,3.601990049751244,3.6053703833900275,3.645885713224275
10466,26,333,3,3,3.601990049751244,3.6004023664229985,3.6728485732929594
10467,356,333,5,3,3.601990049751244,3.5922565748777333,3.635367202822289
10468,74,333,4,3,3.601990049751244,3.578501651096115,3.379515408771917
10469,258,333,2,3,3.601990049751244,3.6003974080627743,3.7101621535294176
10470,334,333,4,3,3.601990049751244,3.5955953804201757,3.4945589446668732
10471,159,333,5,3,3.601990049751244,3.6078659216488687,3.7839519891339357
10472,63,333,4,3,3.601990049751244,3.5987033952040366,3.6452070242449546
10473,425,333,3,3,3.601990049751244,3.602001745269985,3.6394380643726025
10474,451,333,5,3,3.601990049751244,3.60034083827582,3.636221280826062
10475,548,333,4,3,3.601990049751244,3.6036551820094695,3.6496640851437254
10476,445,333,2,3,3.601990049751244,3.5995737777282737,3.627320253298294
10477,35,333,4,3,3.601990049751244,3.6002710130549334,3.741581277022167
10478,284,333,3,3,3.601990049751244,3.5890383729293935,3.5433995093267057
10479,507,333,4,3,3.601990049751244,3.603069358916618,3.6945358658630583
10480,110,333,4,3,3.601990049751244,3.6011468535316067,3.6726754983655474
10481,706,333,1,3,3.601990049751244,3.592860771954821,3.9053120578772527
10482,608,333,4,3,3.601990049751244,3.5966305370173064,3.487580144764789
10483,489,333,4,3,3.601990049751244,3.6038755779709026,3.664654770952863
10484,720,333,4,3,3.601990049751244,3.592086238439863,3.4409473169470237
10485,327,333,2,3,3.601990049751244,3.595399072210918,3.484809410344865
10486,831,333,4,3,3.601990049751244,3.5915876963904054,3.5717013923644116
10487,633,333,3,3,3.601990049751244,3.5965013404336905,3.5865947388671438
10488,606,333,5,3,3.601990049751244,3.604143699062047,3.6510434141072516
10489,112,333,4,3,3.601990049751244,3.593887459565281,3.5777540829495877
10490,52,333,4,3,3.601990049751244,3.6001023707083895,3.6525192711360823
10491,587,333,4,3,3.601990049751244,3.6033494218294,3.6785457172890283
10492,936,333,3,3,3.601990049751244,3.6014493312265246,3.6283384818197724
10493,540,333,4,3,3.601990049751244,3.6001501844797157,3.6497998235011404
10494,915,333,3,3,3.601990049751244,3.5923441002830705,3.52065726366567
10495,925,333,3,3,3.601990049751244,3.600385849855714,3.8341628725733545
10496,113,333,4,3,3.601990049751244,3.5964553129733363,3.683867097564239
10497,870,333,3,3,3.601990049751244,3.597025609118467,3.5034732063319844
10498,752,333,3,3,3.601990049751244,3.5969782286024317,3.5821065524509557
10499,302,333,3,3,3.601990049751244,3.5863487331820565,3.692900361772373
10500,920,333,4,3,3.601990049751244,3.591379171083529,3.5686722174991674
10501,782,333,3,3,3.601990049751244,3.599584862921182,3.5993148332442635
10502,871,333,2,3,3.601990049751244,3.5957895371614486,3.5179718976170116
10503,809,333,3,3,3.601990049751244,3.5739371206059007,3.5632913312914574
10504,569,333,3,3,3.601990049751244,3.593081901758138,3.6178088799107586
10505,796,333,5,3,3.601990049751244,3.6029285442356596,3.6169095556045905
10506,815,333,3,3,3.601990049751244,3.5993367920757944,3.55623076724629
10507,3,334,3,3,3.32,3.23156228926693,3.228080523841544
10508,367,334,4,3,3.32,3.26028783273648,3.421712264300969
10509,94,334,3,3,3.32,3.3169562447462244,3.44170115641092
10510,422,334,4,3,3.32,3.2721087499962445,3.5141446234208678
10511,592,334,3,3,3.32,3.314335459933581,3.3931899348562142
10512,507,334,5,3,3.32,3.270704062485114,3.1413693352293763
10513,611,334,5,3,3.32,3.238683157707768,3.1291743356302457
10514,587,334,3,3,3.32,3.2491550047333755,3.097566125641341
10515,451,334,3,3,3.32,3.2493212648403,3.024929855001956
10516,923,334,5,3,3.32,3.2786235526042415,3.3257877415697594
10517,898,334,3,3,3.32,3.1576269544232884,3.176508662994723
10518,784,334,3,3,3.32,3.2338774318293617,3.1983661299282433
10519,872,334,1,3,3.32,3.2630416928390913,3.1988772304821964
10520,919,334,4,3,3.32,3.282985532362472,3.2349804383800342
10521,813,335,2,3,2.764705882352941,2.716709352060401,2.9571356522458303
10522,782,335,2,3,2.764705882352941,2.745586489478121,2.9520145108773486
10523,451,335,4,3,2.764705882352941,2.735157168914115,2.9902084234942077
10524,721,335,3,3,2.764705882352941,2.7337030525961086,2.8423771345211724
10525,363,336,4,3,2.411764705882353,2.38610266009571,2.524635647146386
10526,355,336,4,3,2.411764705882353,2.3182854199544733,1.7277372261200794
10527,451,336,4,3,2.411764705882353,2.336705052334505,2.258411323737932
10528,592,336,1,3,2.411764705882353,2.3917660498391733,2.3847823349611845
10529,286,336,5,3,2.411764705882353,2.3900851866331214,2.434657815559275
10530,611,336,5,3,2.411764705882353,2.312251562182965,2.0708740453704233
10531,654,336,3,3,2.411764705882353,2.36763718323248,2.5012739843155316
10532,894,336,3,3,2.411764705882353,2.380687362348139,2.3603791096899225
10533,13,336,2,3,2.411764705882353,2.404872949839941,2.4896507409749957
10534,149,337,2,3,3.2142857142857144,3.118134561956944,2.9736979332164784
10535,655,337,2,3,3.2142857142857144,3.2140510312154547,3.3563912660422615
10536,871,337,3,3,3.2142857142857144,3.1393825222530807,2.7953598856432706
10537,805,337,2,3,3.2142857142857144,3.196184532180864,3.371273962248822
10538,13,338,1,3,2.6301369863013697,2.628799385161887,2.52283601854505
10539,305,338,3,3,2.6301369863013697,2.63966653249058,2.3846531601881518
10540,177,338,3,3,2.6301369863013697,2.652824648325608,2.563501299198763
10541,102,338,2,3,2.6301369863013697,2.654882062948208,2.5830200753423065
10542,448,338,1,3,2.6301369863013697,2.648914255172165,2.7025963896200746
10543,535,338,3,3,2.6301369863013697,2.632355656061014,2.3326921392230555
10544,399,338,1,3,2.6301369863013697,2.638908792648253,2.438547190694061
10545,428,338,4,3,2.6301369863013697,2.649705416684501,2.658917747153604
